index,模版对应的模版id,球员等级,索引升级属性ID,随机获得经验参数,经验暴击率,暴击获得经验,每次升经验消耗金币,当前等级升级需要的总经验值,是否需要金币,是否需要突破,突破消耗材料,升级带来的提升：1为属性提升，2为技能解锁，仅做显示用
181,4,31,181,28_52_40_16,1000,10000005_50,10000002_400,10000005_500,1,0,0,1
182,4,32,182,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
183,4,33,183,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
184,4,34,184,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
185,4,35,185,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
186,4,36,186,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
187,4,37,187,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
188,4,38,188,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
189,4,39,189,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,0,1,20003001_1,2
190,4,40,190,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
191,4,41,191,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
192,4,42,192,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
193,4,43,193,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
194,4,44,194,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
195,4,45,195,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
196,4,46,196,49_91_70_28,1000,10000005_90,10000002_700,10000005_1050,1,0,0,1
197,4,47,197,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,1,0,0,1
198,4,48,198,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,1,0,0,1
199,4,49,199,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,0,1,20003001_1,2
200,4,50,200,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,1,0,0,1
201,5,1,201,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
202,5,2,202,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
203,5,3,203,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
204,5,4,204,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
205,5,5,205,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
206,5,6,206,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
207,5,7,207,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
208,5,8,208,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
209,5,9,209,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,0,1,20003001_1,2
210,5,10,210,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
211,5,11,211,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
212,5,12,212,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
213,5,13,213,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
214,5,14,214,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
215,5,15,215,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
216,5,16,216,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
217,5,17,217,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
218,5,18,218,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
219,5,19,219,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,0,1,20003001_1,2
220,5,20,220,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
221,5,21,221,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
222,5,22,222,21_39_30_12,1000,10000005_40,10000002_300,10000005_300,1,0,0,1
223,5,23,223,21_39_30_12,1000,10000005_40,10000002_300,10000005_300,1,0,0,1
224,5,24,224,21_39_30_12,1000,10000005_40,10000002_300,10000005_300,1,0,0,1
225,5,25,225,28_52_40_16,1000,10000005_50,10000002_400,10000005_400,1,0,0,1
226,5,26,226,28_52_40_16,1000,10000005_50,10000002_400,10000005_400,1,0,0,1
227,5,27,227,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,1,0,0,1
228,5,28,228,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,1,0,0,1
229,5,29,229,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,0,1,20003001_1,2
230,5,30,230,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,1,0,0,1
231,5,31,231,28_52_40_16,1000,10000005_50,10000002_400,10000005_500,1,0,0,1
232,5,32,232,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
233,5,33,233,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
234,5,34,234,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
235,5,35,235,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
236,5,36,236,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
237,5,37,237,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
238,5,38,238,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
239,5,39,239,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,0,1,20003001_1,2
240,5,40,240,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
241,5,41,241,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
242,5,42,242,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
243,5,43,243,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
244,5,44,244,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
245,5,45,245,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
246,5,46,246,49_91_70_28,1000,10000005_90,10000002_700,10000005_1050,1,0,0,1
247,5,47,247,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,1,0,0,1
248,5,48,248,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,1,0,0,1
249,5,49,249,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,0,1,20003001_1,2
250,5,50,250,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,1,0,0,1
251,99010410,1,251,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
252,99010410,2,252,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
253,99010410,3,253,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
254,99010410,4,254,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
255,99010410,5,255,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
256,99010410,6,256,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
257,99010410,7,257,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
258,99010410,8,258,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
259,99010410,9,259,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,0,1,90010410_1,2
260,99010410,10,260,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
261,99010410,11,261,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
262,99010410,12,262,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
263,99010410,13,263,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
264,99010410,14,264,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
265,99010410,15,265,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
266,99010410,16,266,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
267,99010410,17,267,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
268,99010410,18,268,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
269,99010410,19,269,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,0,1,90010410_1,2
270,99010410,20,270,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
271,99010410,21,271,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
272,99010410,22,272,21_39_30_12,1000,10000005_40,10000002_300,10000005_300,1,0,0,1
273,99010410,23,273,21_39_30_12,1000,10000005_40,10000002_300,10000005_300,1,0,0,1
274,99010410,24,274,21_39_30_12,1000,10000005_40,10000002_300,10000005_300,1,0,0,1
275,99010410,25,275,28_52_40_16,1000,10000005_50,10000002_400,10000005_400,1,0,0,1
276,99010410,26,276,28_52_40_16,1000,10000005_50,10000002_400,10000005_400,1,0,0,1
277,99010410,27,277,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,1,0,0,1
278,99010410,28,278,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,1,0,0,1
279,99010410,29,279,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,0,1,90010410_1,2
280,99010410,30,280,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,1,0,0,1
281,99010410,31,281,28_52_40_16,1000,10000005_50,10000002_400,10000005_500,1,0,0,1
282,99010410,32,282,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
283,99010410,33,283,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
284,99010410,34,284,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
285,99010410,35,285,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
286,99010410,36,286,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
287,99010410,37,287,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
288,99010410,38,288,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
289,99010410,39,289,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,0,1,90010410_1,2
290,99010410,40,290,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
291,99010410,41,291,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
292,99010410,42,292,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
293,99010410,43,293,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
294,99010410,44,294,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
295,99010410,45,295,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
296,99010410,46,296,49_91_70_28,1000,10000005_90,10000002_700,10000005_1050,1,0,0,1
297,99010410,47,297,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,1,0,0,1
